MATRICULA,COORD. X,COORD. Y
4394879,-2.6109181000000000,-44.2417694900000000
1052411,-2.5440743900000000,-44.2150971000000000
69396,-2.5360420900000000,-44.2956866000000000
331708,-2.5413128900000000,-44.2689852000000000
864625,-2.4870472900000000,-44.2331794900000000
2973960,-2.5632226000000000,-44.2751950900000000
942723,-2.5052338900000000,-44.2969883000000000
14435470,-2.5840475000000000,-44.2041863900000000
1204246,-2.5791026900000000,-44.2040191900000000
134228,-2.5280035000000000,-44.2851167900000000
14733323,0,0
847011,-2.5600059000000000,-44.2266053000000000
1447700,-2.5454987900000000,-44.2352169900000000
518182,-2.5448748900000000,-44.2464488000000000
630063,-2.5435819900000000,-44.2395889000000000
14655705,0,0
439118,-2.5099276900000000,-44.2570431900000000
12752061,-2.5143700900000000,-44.3030211000000000
11673222,-2.5073425900000000,-44.2496122000000000
1881728,-2.5103810000000000,-44.2501500900000000
14649942,0,0
14649926,0,0
14908220,0,0
1920464,-2.5504538000000000,-44.2192397000000000
1515268,-2.5497785900000000,-44.3301747000000000
7035047,-2.5954568900000000,-44.2496859900000000
1263706,-2.5820235000000000,-44.1967896900000000
80187,-2.5385572000000000,-44.2929172900000000
8910987,-2.5582615900000000,-44.2184416900000000
811203,-2.5627292900000000,-44.2216797900000000
811203,-2.5627292900000000,-44.2216797900000000
818470,-2.5653063000000000,-44.2196286000000000
13687662,-2.5562472000000000,-44.3292829900000000
641359,-2.5392554900000000,-44.2302826000000000
2120232,-2.5844445900000000,-44.1936235000000000
3783723,-2.6738732900000000,-44.2717395900000000
14435454,-2.5840475000000000,-44.2041863900000000
1189271,-2.5809304000000000,-44.2028401900000000
636177,-2.5444333000000000,-44.2342551900000000
3650936,-2.6007736000000000,-44.2216603000000000
3744809,-2.5472065000000000,-44.2696395900000000
13131931,-2.6027870000000000,-44.3058667000000000
7374410,-2.5664334000000000,-44.2434888000000000
1176692,-2.5668432900000000,-44.3185679900000000
1223054,-2.5724211000000000,-44.1992472000000000
11065770,-2.5723937000000000,-44.1992474900000000
11068558,-2.5722952900000000,-44.1992163000000000
1415123,-2.5499995000000000,-44.2472490900000000
11403659,-2.5024622900000000,-44.2576524900000000
2887240,-2.5674598900000000,-44.1984296900000000
1806165,-2.5356021000000000,-44.2111309000000000
1249037,-2.5739575000000000,-44.1947705900000000
676756,-2.5486540900000000,-44.2290581000000000
867470,-2.4912882900000000,-44.2306250000000000
7071515,-2.5226733900000000,-44.2419827000000000
10408606,-2.5226733900000000,-44.2419827000000000
14737728,0,0
9876677,-2.5163302900000000,-44.2629451900000000
9876669,-2.5162836900000000,-44.2630233000000000
3040593,-2.4962925900000000,-44.2241236900000000
3040623,-2.4961256000000000,-44.2239957900000000
726222,-2.5225445900000000,-44.2224287000000000
12876151,-2.6450686000000000,-44.2744962000000000
1433067,-2.5516820900000000,-44.3313995900000000
447781,-2.5089304000000000,-44.2482662900000000
1289241,-2.5181897000000000,-44.2664685000000000
633895,-2.5447798000000000,-44.2346986000000000
3548376,-2.5729986900000000,-44.2281595900000000
592250,-2.5594176000000000,-44.2529426900000000
591718,-2.5587349000000000,-44.2539364000000000
70106,-2.5366805000000000,-44.2992136000000000
35882,-2.5315430000000000,-44.2986712000000000
3755088,-2.5597870900000000,-44.2234533000000000
3755100,-2.5597870900000000,-44.2234533000000000
820709,-2.5598141900000000,-44.2234952000000000
4446798,-2.5537823900000000,-44.3244898000000000
1736868,-2.5518754000000000,-44.2314185900000000
213616,-2.5382180000000000,-44.2797103900000000
22683,-2.5321691900000000,-44.3011654000000000
3431401,-2.5630001000000000,-44.2428079000000000
691143,-2.5447692000000000,-44.2196611900000000
47910,-2.5251931000000000,-44.2940023900000000
259870,-2.5438676900000000,-44.2855921000000000
271594,-2.5426280900000000,-44.2836094000000000
1513206,-2.5251320900000000,-44.2616076900000000
1044192,-2.5403484900000000,-44.2038367900000000
787779,-2.5641074900000000,-44.2299207000000000
1299034,-2.5511224900000000,-44.2680724000000000
537691,-2.5429883000000000,-44.2502178000000000
2973960,-2.5632226000000000,-44.2751950900000000
14170531,-2.4935565900000000,-44.3044675000000000
2127784,-2.5778674000000000,-44.2060329900000000
741434,-2.5532366900000000,-44.2372141000000000
256,-2.5295703900000000,-44.3042402900000000
634670,-2.5447948000000000,-44.2366233900000000
732974,-2.5228739900000000,-44.2162392900000000
14233258,-2.5134069000000000,-44.2455129000000000
942316,-2.5044328900000000,-44.2959525900000000
889270,-2.4915148900000000,-44.2679003000000000
927503,-2.5135708000000000,-44.3071798000000000
513164,-2.5481970000000000,-44.2473826000000000
1278118,-2.5560732900000000,-44.2762031900000000
211800,-2.5351758000000000,-44.2806726900000000
742716,-2.5579586900000000,-44.2379535000000000
3783723,-2.6738732900000000,-44.2717395900000000
37869,-2.5340036900000000,-44.3004833900000000
28312,-2.5327728900000000,-44.3008710000000000
16713,-2.5282198900000000,-44.3004784900000000
780162,-2.5681318000000000,-44.2249977000000000
3249700,0,0
391000,-2.5351314900000000,-44.2586772000000000
81086,-2.5383676900000000,-44.2937233900000000
12876151,-2.6450686000000000,-44.2744962000000000
14896605,0,0
51659,-2.5281676000000000,-44.2941415000000000
185515,-2.5366227900000000,-44.2866732900000000
2448670,-2.5199270000000000,-44.2224351900000000
676756,-2.5486540900000000,-44.2290581000000000
3134660,-2.5583626000000000,-44.2470142000000000
3265781,-2.6138770000000000,-44.2613569900000000
1585525,-2.6319553900000000,-44.2663068000000000
2024926,-2.5261103900000000,-44.2869237900000000
836001,-2.5542284900000000,-44.2306156000000000
612170,-2.5737483000000000,-44.2368092900000000
2971933,-2.5418770900000000,-44.2095350000000000
1995090,-2.5423268900000000,-44.2613835000000000
720836,-2.5366051000000000,-44.2195302000000000
472530,-2.5214018900000000,-44.2617669900000000
11867019,0,0
14991160,0,0
405167,-2.5315444000000000,-44.2443420900000000
1911180,0,0
443646,-2.5132954900000000,-44.2457704900000000
10394737,-2.5657310900000000,-44.3122114900000000
3652726,-2.5983014900000000,-44.2293176000000000
3649750,-2.5987178000000000,-44.2292944000000000
63029,-2.5293817000000000,-44.2892450000000000
13119060,-2.6044852900000000,-44.1887019900000000
13115677,-2.6027162000000000,-44.1886695900000000
983330,-2.5600841000000000,-44.3295847900000000
2855062,-2.5761425000000000,-44.2053985000000000
1379917,-2.5655608000000000,-44.2138562000000000
1278630,-2.5689888000000000,-44.2144150000000000
258458,-2.5457762900000000,-44.2848681900000000
227994,-2.5451027000000000,-44.2790632900000000
12367893,-2.5299187000000000,-44.2486452900000000
2145464,-2.5947998900000000,-44.1916386900000000
1057340,-2.5391599900000000,-44.2174624000000000
14704242,-2.5386711000000000,-44.2847427000000000
212440,-2.5365291900000000,-44.2802852000000000
1239023,-2.5652270900000000,-44.1974560900000000
472948,0,0
2135701,0,0
2139782,-2.5845041000000000,-44.1899780900000000
7359063,-2.5873083900000000,-44.1895194000000000
10789405,-2.5645513849106120,-44.2685274958056300
10148647,-2.5910905900000000,-44.1964796000000000
7457359,-2.5695258900000000,-44.1988832900000000
1247778,-2.5700615900000000,-44.1945697000000000
1143735,-2.5654238900000000,-44.3170483900000000
14176238,-2.5489369000000000,-44.2183082900000000
14176254,-2.5489369000000000,-44.2183082900000000
9965351,-2.5002789000000000,-44.3069082000000000
1903349,-2.4979789900000000,-44.3094451900000000
22101,-2.5311194000000000,-44.3020959900000000
5010,-2.5334241900000000,-44.3025367900000000
2111896,-2.5778709000000000,-44.1910426000000000
10658211,-2.5736216000000000,-44.1887924900000000
2567466,-2.5344107000000000,-44.3222641900000000
1946269,-2.5413860000000000,-44.2210937900000000
12705497,-2.5982248000000000,-44.2011358900000000
3694151,0,0
4390547,-2.6025616000000000,-44.2038409000000000
504092,-2.5519801000000000,-44.2605154900000000
503410,-2.5515363900000000,-44.2595560000000000
336289,-2.5426684900000000,-44.2694260000000000
1198254,-2.5803280000000000,-44.2013262900000000
1201964,-2.5779567000000000,-44.2031082900000000
728454,-2.5537119000000000,-44.2282804900000000
10466819,-2.5402999900000000,-44.3016517000000000
59706,-2.5288330000000000,-44.2903935000000000
3421473,0,0
1050680,-2.5454536900000000,-44.2141749000000000
14751720,0,0
11563133,-2.4935249900000000,-44.2871998000000000
7055960,-2.4902367000000000,-44.3021493900000000
2273241,-2.4936394000000000,-44.3040887000000000
327441,-2.5411883900000000,-44.2723622000000000
14682362,0,0
14682508,0,0
14682389,0,0
14682648,0,0
14682605,0,0
14682583,0,0
14682443,0,0
704474,-2.5383472000000000,-44.2202289000000000
8836655,-2.5545645900000000,-44.2398787900000000
265365,-2.5453584900000000,-44.2831884000000000
1917404,-2.5492216000000000,-44.2218686000000000
450618,-2.5058254900000000,-44.2465460000000000
2695715,-2.5136441900000000,-44.2354046900000000
14756242,0,0
1910264,-2.4900549900000000,-44.2393751900000000
491195,-2.4925209000000000,-44.2407279000000000
490644,-2.4908437900000000,-44.2419536000000000
10030590,-2.5160263900000000,-44.2386505900000000
12114570,-2.5284064000000000,-44.2468987000000000
10923942,-2.5549292000000000,-44.3217758900000000
14991888,0,0
0,0,0
13687140,-2.5157156900000000,-44.2326922900000000
41670,-2.5358700000000000,-44.2991156000000000
1247778,-2.5700615900000000,-44.1945697000000000
1139983,-2.5641454000000000,-44.3171473000000000
946338,-2.5104712900000000,-44.3060045000000000
12067059,-2.5104712900000000,-44.3060045000000000
74616,-2.5375849000000000,-44.2966022000000000
78603,-2.5379423900000000,-44.2963742900000000
3755088,-2.5597870900000000,-44.2234533000000000
820709,-2.5598141900000000,-44.2234952000000000
3755100,-2.5597870900000000,-44.2234533000000000
652776,-2.5405305900000000,-44.2368104900000000
480460,-2.5188369900000000,-44.2690825000000000
9501738,-2.5137114900000000,-44.2664672000000000
472107,-2.5332696000000000,-44.2677315900000000
1299034,-2.5511224900000000,-44.2680724000000000
3783723,-2.6738732900000000,-44.2717395900000000
2127784,-2.5778674000000000,-44.2060329900000000
2855062,-2.5761425000000000,-44.2053985000000000
9473114,-2.5502799000000000,-44.2155423000000000
9965351,-2.5002789000000000,-44.3069082000000000
1903349,-2.4979789900000000,-44.3094451900000000
1208233,-2.5763479000000000,-44.2049041000000000
1268821,-2.5665688000000000,-44.2009062900000000
1109774,-2.5419816000000000,-44.2114564000000000
13119060,-2.6044852900000000,-44.1887019900000000
301965,-2.5358855900000000,-44.2688139900000000
10466819,-2.5402999900000000,-44.3016517000000000
1526618,-2.6127360900000000,-44.2612060000000000
1469100,-2.5433414000000000,-44.3298260900000000
836001,-2.5542284900000000,-44.2306156000000000
569925,-2.5448946900000000,-44.2562327900000000
508845,-2.5455165000000000,-44.2594215000000000
11681,-2.5277968900000000,-44.3033786000000000
11690,-2.5277968900000000,-44.3033786000000000
1878107,-2.5277968900000000,-44.3033786000000000
13048,-2.5280431000000000,-44.3030430900000000
3649750,-2.5987178000000000,-44.2292944000000000
707368,-2.5376596000000000,-44.2254641900000000
94382,-2.5403429000000000,-44.2925224900000000
256,-2.5295703900000000,-44.3042402900000000
374539,-2.5547287900000000,-44.2701830900000000
582530,0,0
4142047,-2.5687812900000000,-44.1977290000000000
2654709,-2.5490465000000000,-44.2805670900000000
235288,-2.5481848000000000,-44.2793325900000000
249629,-2.5429783000000000,-44.2873402900000000
92754,-2.5417060000000000,-44.2992431900000000
12640743,-2.5198303000000000,-44.2652219000000000
1263706,-2.5820235000000000,-44.1967896900000000
1123823,-2.5372213000000000,-44.2017846000000000
2165937,-2.5275704000000000,-44.2923388000000000
2158892,-2.5396144000000000,-44.2237129000000000
929590,-2.5136769000000000,-44.3055043900000000
4640233,-2.5179184000000000,-44.2400534000000000
2025850,-2.5053176000000000,-44.3073171900000000
13634410,-2.4880570900000000,-44.2568814900000000
659959,-2.5322330000000000,-44.2330029900000000
648957,-2.5352616900000000,-44.2368718000000000
3698734,-2.5548109000000000,-44.3283018900000000
12982881,0,0
768510,-2.5702161000000000,-44.2277906900000000
7461399,-2.5495586900000000,-44.2166457000000000
13119060,-2.6044852900000000,-44.1887019900000000
10018387,-2.4963877900000000,-44.2428723000000000
33197,-2.5299602900000000,-44.2976972000000000
2116642,-2.5741717900000000,-44.1874624000000000
2116375,-2.5731180000000000,-44.1885830000000000
748676,-2.5755309900000000,-44.2358729900000000
3475816,-2.5176599900000000,-44.2119295900000000
278530,-2.5466709000000000,-44.2913903900000000
51659,-2.5281676000000000,-44.2941415000000000
1209655,-2.5774493900000000,-44.2023379000000000
1413074,-2.5384840900000000,-44.2429293000000000
1862634,-2.5311156900000000,-44.2915925000000000
41939,-2.5364323900000000,-44.2979507000000000
13916165,-2.5116472000000000,-44.2441999900000000
582530,0,0
1587498,-2.5564206000000000,-44.2414017900000000
2104040,-2.5776390900000000,-44.1928474900000000
332348,-2.5412211000000000,-44.2671577900000000
659940,-2.5322827900000000,-44.2330848000000000
786438,-2.5664307000000000,-44.2216620000000000
1435680,-2.5410767900000000,-44.2013940000000000
2165937,-2.5275704000000000,-44.2923388000000000
10933735,0,0
1821830,-2.5247627000000000,-44.2380576900000000
14992981,0,0
7091001,-2.5279555000000000,-44.2474405000000000
423904,-2.5170889900000000,-44.2557696000000000
8886113,-2.5192356000000000,-44.2411412000000000
9216138,-2.5818500000000000,-44.1863656000000000
12629499,0,0
211575,-2.5347520900000000,-44.2792311900000000
14678160,0,0
11633883,0,0
17779,-2.5265233900000000,-44.2980002900000000
3652726,-2.5983014900000000,-44.2293176000000000
13585460,-2.5808952000000000,-44.3150295000000000
723002,-2.5495586900000000,-44.2166457000000000
14994763,0,0
527580,-2.5471040900000000,-44.2452618000000000
0,0,0
13012878,-2.5662308000000000,-44.2351158900000000
230960,-2.5459076000000000,-44.2804579000000000
252999,-2.5449592900000000,-44.2883787900000000
726354,-2.5225010900000000,-44.2251329900000000
538744,-2.5424114000000000,-44.2497121900000000
1277480,-2.5572488900000000,-44.2754535900000000
774723,-2.5708853000000000,-44.2321871900000000
136166,-2.5266289900000000,-44.2838855900000000
949116,-2.5086555000000000,-44.3068212000000000
1505998,-2.5970254900000000,-44.2498707000000000
844527,-2.5567511900000000,-44.2363891900000000
707716,-2.5387173000000000,-44.2258822000000000
493198,-2.5475918000000000,-44.2660178000000000
4180127,-2.5538883000000000,-44.2274596900000000
13470477,-2.5069289900000000,-44.2520273000000000
13470493,-2.5068817000000000,-44.2521977000000000
869724,-2.5049671900000000,-44.2272971000000000
1893637,-2.5243725900000000,-44.2655691000000000
7444109,-2.5517371900000000,-44.2661092000000000
580546,-2.5554719900000000,-44.2575639000000000
9035338,0,0
1001400,-2.5631284900000000,-44.3278573900000000
14994828,0,0
14994844,0,0
1426575,-2.5404420000000000,-44.1980180900000000
4096991,-2.5584125000000000,-44.2361612900000000
7171897,-2.5714362900000000,-44.2137426900000000
98388,-2.5400152900000000,-44.2960309900000000
3755088,-2.5597870900000000,-44.2234533000000000
3755100,-2.5597870900000000,-44.2234533000000000
820709,-2.5598141900000000,-44.2234952000000000
13128973,-2.6017399900000000,-44.3089415000000000
1054422,-2.5399975900000000,-44.2151591000000000
14993546,0,0
321966,-2.5406897900000000,-44.2729551900000000
121819,-2.5298327000000000,-44.2866527900000000
9312994,-2.5648251000000000,-44.2413203900000000
92754,-2.5417060000000000,-44.2992431900000000
10789405,-2.5645513849106120,-44.2685274958056300
1302183,-2.5625862000000000,-44.2643988000000000
1130072,-2.5346427000000000,-44.1969508900000000
819433,-2.5583081000000000,-44.2178023000000000
10888942,-2.5949976900000000,-44.2476574000000000
14993406,0,0
69396,-2.5360420900000000,-44.2956866000000000
395625,-2.5285319900000000,-44.2532032000000000
4379101,-2.6087934000000000,-44.2342574900000000
3576965,-2.5562464900000000,-44.2292083900000000
33383,-2.5303130000000000,-44.2969553000000000
1413074,-2.5384840900000000,-44.2429293000000000
1513010,-2.5251470900000000,-44.2620817000000000
15021602,0,0
2273535,-2.4931660900000000,-44.3040852000000000
3418626,-2.5029148000000000,-44.2527151000000000
3419096,-2.5043571900000000,-44.2525102900000000
478083,-2.5170834000000000,-44.2473907900000000
10823018,-2.5149764900000000,-44.2531687000000000
1533487,-2.5148866000000000,-44.2536083900000000
1469100,-2.5433414000000000,-44.3298260900000000
1001400,-2.5631284900000000,-44.3278573900000000
